id,city,type
bldg_9017937d-7edb-4b9f-8190-5e3ab6dfb998_lod2,toyokawa,3
bldg_90664a07-ba47-471d-b9c9-08c7a63c1aa9_lod2,toyokawa,7
bldg_90698b9b-424b-44ab-8842-d88f46d3d4dd_lod2,toyokawa,6
bldg_90e1b9a6-b924-4348-a7f4-c136a58e2327_lod2,toyokawa,3
bldg_90e2221b-2a42-4bcf-b699-104c3f887dbd_lod2,toyokawa,6
bldg_91018835-75c7-485a-818e-b56a3b4bd8aa_lod2,toyokawa,6
bldg_9113ac89-ac4a-46a8-8ffb-4bf46f28c6f9_lod2,toyokawa,3
bldg_91184bee-846c-4931-927f-60821de93eb9_lod2,toyokawa,3
bldg_911d2595-1666-4521-ae7a-2ac1f0c892a0_lod2,toyokawa,6
bldg_9122b17c-48af-4538-af11-e156afee6673_lod2,toyokawa,7
bldg_91244656-77fd-4168-8f86-2eae44f3e340_lod2,toyokawa,7
bldg_915104c0-d24c-48f3-801d-af060fe2a7da_lod2,toyokawa,5
bldg_9173635e-41e4-42fd-992e-82dfa7477692_lod2,toyokawa,6
bldg_9179e21f-a688-413f-917e-da7ecdfe0d32_lod2,toyokawa,3
bldg_917aae84-6453-49e8-8449-5c63f6e3e697_lod2,toyokawa,3
bldg_91b1254b-4658-4115-87fd-fadeebd76793_lod2,toyokawa,3
bldg_91b32a9a-2b3a-42e6-a9f0-9f73b94039bf_lod2,toyokawa,2
bldg_91bc288e-70b8-4f0a-86f7-979283ba2e33_lod2,toyokawa,3
bldg_91dfa2bf-da6a-4a87-8090-bd3287f607bf_lod2,toyokawa,6
bldg_920001fe-dfa8-481b-b84f-30a895d1cd43_lod2,toyokawa,2
bldg_92103c1b-6aea-4d6f-8e7b-7024c9c19334_lod2,toyokawa,3
bldg_921efc1e-ca83-4dfa-b5c5-1bae5e1dbe53_lod2,toyokawa,2
bldg_923420cc-3ef3-4227-9ebc-91dba65c6d75_lod2,toyokawa,7
bldg_924728e4-2416-47dd-80cb-4e00dde44777_lod2,toyokawa,3
bldg_9277b4db-7003-465f-83ca-8ed26bae960e_lod2,toyokawa,2
bldg_92a3d394-df4f-4501-91eb-19b2b525217b_lod2,toyokawa,5
bldg_92ad807e-6f69-45e5-9b11-c0172f54b68c_lod2,toyokawa,3
bldg_92dd464e-8375-408d-8e3c-2996b1d16db1_lod2,toyokawa,3
bldg_9304adc4-4afb-403c-a074-8a0d9d493c73_lod2,toyokawa,3
bldg_933d2472-6e6c-4aa0-9e2f-6bb47414fbbc_lod2,toyokawa,6
bldg_933f39fd-12f3-437d-9816-cece79f8a879_lod2,toyokawa,6
bldg_93584018-9f05-4e80-9a84-7ae919fb7fe4_lod2,toyokawa,5
bldg_935b5782-5e05-4b23-be71-622a79cfa4fc_lod2,toyokawa,3
bldg_9382f182-2049-46a6-ad1c-3c283dcdc140_lod2,toyokawa,6
bldg_9387eb3f-0d82-4ed3-b0b6-fcb7a28e9a79_lod2,toyokawa,3
bldg_93f5fa97-3171-46a1-8163-0642f3ffb1d0_lod2,toyokawa,7
bldg_940311df-027c-416c-b1d7-2811891afd06_lod2,toyokawa,7
bldg_94079928-f84a-4829-a735-4e4360387de3_lod2,toyokawa,3
bldg_9408ef30-1a09-47ef-8dd4-ec0d18dac7c8_lod2,toyokawa,3
bldg_940cb80a-70ab-4f9f-b9a5-02890753da4d_lod2,toyokawa,3
bldg_9415ea80-24c3-4353-bde0-cd0bd5f294ec_lod2,toyokawa,2
bldg_941bd975-f0e0-4c35-9512-486bb10a74f0_lod2,toyokawa,3
bldg_9426f5ed-17ab-4657-8180-f294f0151683_lod2,toyokawa,7
bldg_942a2844-1739-43fd-80ef-0313e44901ed_lod2,toyokawa,5
bldg_943bcd68-fe87-4cb7-89af-6a238e1c9d2a_lod2,toyokawa,6
bldg_943c3429-5637-427f-a6e8-ca73f248bdd2_lod2,toyokawa,6
bldg_943e4bc9-d78d-4d7b-a97a-e5d40794aa0a_lod2,toyokawa,6
bldg_944556cc-4614-41b7-be63-a3c01c0048a3_lod2,toyokawa,3
bldg_944dbc64-d416-4293-b952-cca303ce12a2_lod2,toyokawa,7
bldg_944ea168-0a2e-4d0f-aa2e-1207720ade7a_lod2,toyokawa,5
bldg_94a10fc7-1ca3-43e1-9dee-2dca39ab07b6_lod2,toyokawa,6
bldg_94b8ad6f-13ac-4ba2-a630-92b1bf979ce3_lod2,toyokawa,6
bldg_94ca62ae-0d3c-42fc-937b-e690e7277e90_lod2,toyokawa,6
bldg_9535b079-330c-4218-ab58-372c55feab41_lod2,toyokawa,3
bldg_953bed61-dc39-4642-bb7c-62a11f3e188e_lod2,toyokawa,5
bldg_955d6c97-33e2-438c-8507-f484cd7fc924_lod2,toyokawa,6
bldg_95677f4a-96c6-4273-a963-bd69e01b7a6c_lod2,toyokawa,3
bldg_956876fa-3754-41fc-aef3-d5fda4b6555c_lod2,toyokawa,6
bldg_95809358-c6dd-4278-b619-76a0e14c1464_lod2,toyokawa,6
bldg_958586db-c1d6-406b-942a-536d8aaef03c_lod2,toyokawa,2
bldg_959976a9-24e2-426f-aa85-aef562f3d63f_lod2,toyokawa,6
bldg_95f488a2-283f-4d73-9629-d77028ee5d29_lod2,toyokawa,7
bldg_95f7cf09-4257-4163-b759-a38c92d01b3d_lod2,toyokawa,7
bldg_960b3bfa-741f-4c17-ad66-d0dd3b93f7b3_lod2,toyokawa,5
bldg_9614c972-e829-4298-a4d3-b0bdf1738190_lod2,toyokawa,3
bldg_961e707c-0e45-4d95-b2a5-b52e1ebab58e_lod2,toyokawa,5
bldg_966b9123-3bb4-4692-b328-7d54d4a18c89_lod2,toyokawa,7
bldg_96767bdf-1681-4a7e-a9fa-4a4aa99be97c_lod2,toyokawa,5
bldg_968c9a9e-c855-4fda-8dcf-0a1fa0c4f011_lod2,toyokawa,6
bldg_96b34c99-96cf-48f3-a6ee-db7d6c8f3ac9_lod2,toyokawa,3
bldg_96ce1d48-e74a-4a80-8d61-65b00298661e_lod2,toyokawa,6
bldg_96e7b5f9-313f-4db1-86b1-9f3bf4d0d4da_lod2,toyokawa,3
bldg_96fb783b-5b8e-4cf5-af85-1c2fcb2879a7_lod2,toyokawa,7
bldg_97527415-9e61-4a54-b3ee-41bb4f20e157_lod2,toyokawa,7
bldg_976d875b-22ff-4392-8e12-11a8a890a832_lod2,toyokawa,2
bldg_9777ca94-6120-49f7-b4ce-04c97c30a22f_lod2,toyokawa,7
bldg_977f20b9-63ff-4e05-8de9-7825523b7367_lod2,toyokawa,3
bldg_97c4c41c-8ac6-47e2-ad32-92de212ad2f2_lod2,toyokawa,2
bldg_97f50e85-e3d9-4afe-852e-bab5d5bfb3fc_lod2,toyokawa,6
bldg_983d3a98-0896-4551-a0f7-5c3ee54e72ac_lod2,toyokawa,3
bldg_98463c3c-d6e4-4dcd-919a-216303169c04_lod2,toyokawa,3
bldg_984f5068-3f89-4ea0-967b-7078eaf8abc2_lod2,toyokawa,3
bldg_989bf35f-3fc7-4496-87ac-359ac4fa049c_lod2,toyokawa,5
bldg_98a60eb2-f8c7-42e7-9084-91967e31a0c7_lod2,toyokawa,7
bldg_98aa854b-6b9a-4752-be3e-2ed49074a9d6_lod2,toyokawa,3
bldg_98bcc030-632e-4b58-88be-7644303bc465_lod2,toyokawa,7
bldg_98c15a89-77e9-4406-b1e3-cfe8e6160d36_lod2,toyokawa,6
bldg_98d48656-c770-446f-a77a-e11a920c9220_lod2,toyokawa,3
bldg_98f194bf-9536-47f4-88f0-620d00d4ee4b_lod2,toyokawa,3
bldg_990ccb89-9443-4eaf-97b4-8fd2787cffc4_lod2,toyokawa,6
bldg_991e9c6b-460c-4cce-9537-3f5760593925_lod2,toyokawa,7
bldg_993357da-60c6-4c44-afb7-517b7eee55ed_lod2,toyokawa,3
bldg_9937822d-4266-4852-ac28-0dbfe1dc8f2c_lod2,toyokawa,3
bldg_994fee25-1c8b-4836-ac60-4d1b3a9688d0_lod2,toyokawa,6
bldg_995153c0-657b-49af-8dc5-9aa731241536_lod2,toyokawa,3
bldg_99600ca0-57d7-4f8c-8fb0-ddefac884a50_lod2,toyokawa,7
bldg_99718409-fc38-4495-ae8d-6d709960b717_lod2,toyokawa,5
bldg_99bbf16f-f939-4f0f-a41c-d61f2bdb3b04_lod2,toyokawa,3
bldg_99bdb395-16ef-47d4-ba9c-e4c2b76bffb1_lod2,toyokawa,7
bldg_99e44646-b5e5-4a91-995e-2243f29bfe6c_lod2,toyokawa,7
bldg_99fdef93-2487-410a-986b-2f302a22ab8c_lod2,toyokawa,7
bldg_a005c51e-663c-455a-8486-e16d7b6142c8_lod2,toyokawa,3
bldg_a00e67e3-3f7f-4cd6-879e-6966c6e9a98e_lod2,toyokawa,3
bldg_a05c4ae8-6624-4fb5-bbb0-ed8a1fd21c32_lod2,toyokawa,3
bldg_a0f08582-5b12-4def-990b-232c28724fd4_lod2,toyokawa,6
bldg_a1ae9a85-61a3-4dd2-ad64-745830664b4b_lod2,toyokawa,3
bldg_a2ae32cb-f95d-4b9c-97d3-af1493d3510c_lod2,toyokawa,3
bldg_a2b2f2cf-a781-4e6f-95a2-6ff64f1b0d0b_lod2,toyokawa,3
bldg_a2b80add-b7e3-4d2e-b12a-eb285ab34a49_lod2,toyokawa,3
bldg_a2e29522-c12b-4e66-9f5d-2d136b8b7f29_lod2,toyokawa,3
bldg_a2f0a12e-e440-4683-8c90-20971eef498d_lod2,toyokawa,3
bldg_a3c7d562-7e40-4e1f-a64b-9cffc2480796_lod2,toyokawa,7
bldg_a3de2d56-4a01-4f58-a22b-65a44b178e02_lod2,toyokawa,3
bldg_a3ff1d37-fec6-4850-a6d5-2e2097880218_lod2,toyokawa,7
bldg_a4a1d7df-91a6-476d-8952-65ef5737bf1b_lod2,toyokawa,6
bldg_a4a3a90b-ae26-415c-b889-68bf208e9647_lod2,toyokawa,6
bldg_a4b43c39-7dee-4dc7-9009-97a282bf8f99_lod2,toyokawa,6
bldg_a4c866a8-675f-4327-ab2a-109f7f2fbeb1_lod2,toyokawa,5
bldg_a4cb91ab-44b3-4a9f-8def-5522ff25523f_lod2,toyokawa,2
bldg_a5a44773-df72-4f2d-b4f4-d491e39e296f_lod2,toyokawa,5
bldg_a5acafb1-a5b1-4631-897e-09822149a7af_lod2,toyokawa,7
bldg_a5b4d438-de26-4245-a808-00c58b821224_lod2,toyokawa,5
bldg_a5b624a7-c95b-4992-ba6d-0f1ac6dce1b2_lod2,toyokawa,7
bldg_a5ca7d99-59e6-41eb-b68f-6ec222617fb2_lod2,toyokawa,3
bldg_a5d1aa90-ab2f-44e4-a29d-aa2ab600cfa1_lod2,toyokawa,6
bldg_a5d6d3cc-d110-4873-ba22-578b3f90880e_lod2,toyokawa,3
bldg_a5e13e99-e029-47f9-bf64-1a92ed98a9ee_lod2,toyokawa,6
bldg_a5e37493-ab29-463a-8bfd-e60bf33ad731_lod2,toyokawa,6
bldg_a5e9c319-d95b-4073-95dd-6c2d3ed1c589_lod2,toyokawa,3
bldg_a5ea50fe-553a-4811-ab0f-4cafec0bdd34_lod2,toyokawa,3
bldg_a6b4be1c-2c53-4df8-b831-8c9215b69f35_lod2,toyokawa,6
bldg_a6f64bf1-88b6-467a-b4d3-3f43fa71372c_lod2,toyokawa,6
bldg_a7f52aed-f959-43cb-bb1b-670c21fd105f_lod2,toyokawa,3
bldg_a7f57c94-7df7-4955-80c5-d61b1ce7bbde_lod2,toyokawa,5
bldg_a7fb430f-0cb4-461b-8d51-fe1a7d35c706_lod2,toyokawa,7
bldg_a034f57d-cb25-4176-8765-d37aa6e00667_lod2,toyokawa,3
bldg_a0475ebf-f1f3-4d30-ac7d-5b6476555bc2_lod2,toyokawa,7
bldg_a0596890-3daa-42fd-a7dc-155d2208faf9_lod2,toyokawa,3
bldg_a09ea7da-6aab-475e-a5a2-d6cca5f7e030_lod2,toyokawa,3
bldg_a13131f1-2e05-4aa8-9856-1330a90e8cbb_lod2,toyokawa,6
bldg_a1900f44-2670-49fe-a533-05541ef2934f_lod2,toyokawa,2
bldg_a22dd27a-3ed7-4f45-9993-569b6ea8c117_lod2,toyokawa,6
bldg_a23ea568-a305-4435-9ecc-c4b6ab324cb6_lod2,toyokawa,7
bldg_a266bf1a-4a78-48ed-b22f-3d8cf0f41bf0_lod2,toyokawa,3
bldg_a26a7fd5-9129-4135-b23f-485538b690b3_lod2,toyokawa,3
bldg_a28679d0-4956-4441-ac3a-70ead53ad467_lod2,toyokawa,7
bldg_a28f7ba2-0b80-4bf8-96e4-97d5d2ff3a1c_lod2,toyokawa,3
bldg_a2976de5-3c76-4206-98a6-6be7f8f52e0a_lod2,toyokawa,3
bldg_a36101bf-1cf3-438f-9573-26f4dcc20646_lod2,toyokawa,6
bldg_a36901a3-1f63-41ff-a4fc-3f6764ebbed2_lod2,toyokawa,3
bldg_a386d822-8731-4e41-a221-7d5782e91e24_lod2,toyokawa,3
bldg_a3920e4c-3c8a-4284-a665-353d71198794_lod2,toyokawa,6
bldg_a40920ae-9fd5-4c62-97e7-e7d55eb1872d_lod2,toyokawa,3
bldg_a44dea0b-4bde-4277-aabc-a94cec489419_lod2,toyokawa,3
bldg_a47e5dbf-777b-4523-a77e-b78b72ec50da_lod2,toyokawa,3
bldg_a485e8f1-3181-4c59-a005-026ccc599bde_lod2,toyokawa,3
bldg_a50c0c56-04a6-4ab4-a756-02d7dcdde99f_lod2,toyokawa,3
bldg_a50eedb0-865c-46eb-bbba-1b24ec1ca68e_lod2,toyokawa,1
bldg_a5158f3b-2cd1-421c-a186-77654fda032e_lod2,toyokawa,5
bldg_a52eb747-272c-4771-a98f-665a351fb1f4_lod2,toyokawa,6
bldg_a5309cae-8509-4287-9db1-e650a801994b_lod2,toyokawa,3
bldg_a53bf16e-5481-46ac-a7fe-602ae6b6e67e_lod2,toyokawa,6
bldg_a54c58bc-c835-4432-a1e6-7ac7b2968dba_lod2,toyokawa,3
bldg_a54d5dfa-4135-4907-8ada-6eac2ebde55f_lod2,toyokawa,7
bldg_a550a8e9-b991-481d-9f99-c5ac3a712970_lod2,toyokawa,3
bldg_a580c863-409e-46ea-90c8-97937f588480_lod2,toyokawa,3
bldg_a59feda6-92d9-4847-96e0-e70b6d843d44_lod2,toyokawa,3
bldg_a629c659-b368-49b8-aab2-d1d98ff4c907_lod2,toyokawa,7
bldg_a6333410-9fa8-4a0c-b7e9-fd2536f12b17_lod2,toyokawa,3
bldg_a6337f47-d628-4dd3-97ab-eb001dc7a3d5_lod2,toyokawa,6
bldg_a638e062-eb6e-4011-a95c-54a722464415_lod2,toyokawa,3
bldg_a63b9e8e-6d73-4b9f-b4cf-550097b32461_lod2,toyokawa,2
bldg_a65055bb-dae6-4066-ae7a-99a369b86c26_lod2,toyokawa,3
bldg_a66ca768-5049-45df-ae1d-c4a0cca7c3ab_lod2,toyokawa,3
bldg_a68c8a07-8553-438b-93a6-1b52f4603033_lod2,toyokawa,3
bldg_a71b9a94-416e-4742-84e6-933b0e4e00ca_lod2,toyokawa,7
bldg_a7318cc5-4886-4adb-8808-177f8c2d52e8_lod2,toyokawa,3
bldg_a73e2bab-0f8d-47f6-8933-0656b3d952f8_lod2,toyokawa,2
bldg_a75653b0-e3e7-47e6-90a1-ec417dc2ee51_lod2,toyokawa,5
bldg_a7fc9871-84fd-4441-b1c0-18b5821e5c19_lod2,toyokawa,7
bldg_a80b5b10-e3ad-4765-9784-4975ffc8ae17_lod2,toyokawa,7
bldg_a811b595-39e2-4914-a279-a97c456f7c0f_lod2,toyokawa,3
bldg_a82029ba-5c14-4b53-8962-50c73c549f0a_lod2,toyokawa,6
bldg_a849d904-1a88-411f-a4aa-16bb9c773d36_lod2,toyokawa,7
bldg_a898ffa4-0f42-432a-9663-87d2740eac4e_lod2,toyokawa,2
bldg_a89cd90c-8b35-4f4e-a20b-1ec6a18d793e_lod2,toyokawa,3
bldg_a8a00c54-1490-4bb1-af68-36a32391c945_lod2,toyokawa,3
bldg_a8a86711-9abb-4a7b-96c0-fbb48d002429_lod2,toyokawa,6
bldg_a8d24460-9af7-4895-8447-5eb25c9ee0cc_lod2,toyokawa,6
bldg_a8d943db-480a-458b-8aef-ebb3d79c347a_lod2,toyokawa,3
bldg_a8dfd8c0-76b4-4707-94e7-774c8a4ca0e6_lod2,toyokawa,3
bldg_a8f6e83b-e31f-47da-8fe1-e7d8626aa6e3_lod2,toyokawa,3
bldg_a9124285-630e-4aa4-a6a2-55212bc849ce_lod2,toyokawa,7
bldg_a9226117-509e-4c19-8fb4-94814f2d538e_lod2,toyokawa,6
bldg_a926a267-0131-4675-a0fa-b2e2d55268c3_lod2,toyokawa,6
bldg_a93c98e0-0906-4e2d-bde5-78d3441e5ad1_lod2,toyokawa,6
bldg_a948d98d-8ce1-40a0-90c8-4142999a5f0b_lod2,toyokawa,3
bldg_a9516d87-9cb1-40cd-8103-d666987de7ba_lod2,toyokawa,6
bldg_a967351f-1d6e-481c-bf26-244a7d6cb75f_lod2,toyokawa,7
bldg_a968fee9-bc25-4278-a8bf-9c682c7f2444_lod2,toyokawa,3
bldg_a98c69b7-bfb3-4a55-89d4-aa45bff0857e_lod2,toyokawa,3
bldg_a990b2e9-1f4f-41f7-a46b-8e68bfe97468_lod2,toyokawa,3
bldg_a99451d4-a16c-4efc-bef8-3f53355673e9_lod2,toyokawa,6
bldg_a9da15d5-d476-4dd2-9078-5e5f2f9139eb_lod2,toyokawa,2
bldg_a9dc8e5d-efcc-42c1-9122-64965fc0e746_lod2,toyokawa,3
bldg_a9eb9f6c-9140-42f6-ad74-393b476f7994_lod2,toyokawa,5
bldg_aa0678b7-6b03-4a77-9cae-b2e2126aa822_lod2,toyokawa,3
bldg_aa3047e1-65a0-4611-b584-83783c5ed72b_lod2,toyokawa,6
bldg_aa373c16-d653-4dae-8a5d-17444a399e48_lod2,toyokawa,3
bldg_aa395c79-ada6-48a9-a1b7-6184151f6098_lod2,toyokawa,3
bldg_aa4f7e0c-21e3-4ec5-9cbd-0e4c315f59ac_lod2,toyokawa,3
bldg_aa87756f-029c-4bc5-bf51-94ae74fb2ac0_lod2,toyokawa,3
bldg_aaa2df20-40ba-415a-89ab-38cecf2e5b4b_lod2,toyokawa,7
bldg_aacfa16c-a3d7-458f-82e7-279088ffed9f_lod2,toyokawa,3
bldg_aae14f61-9fec-4808-a9aa-d94356130499_lod2,toyokawa,3
bldg_ab323b8e-9048-4ac9-b3f8-386dbd7da944_lod2,toyokawa,5
bldg_ab382635-d606-4994-b3bc-421b8da59f1d_lod2,toyokawa,7
bldg_ab61066b-dbe0-40b1-a254-04011fbeaeac_lod2,toyokawa,6
bldg_ab8f8228-42d9-4e8f-8acb-a06bc8fb77ef_lod2,toyokawa,6
bldg_ab93ced5-c9a3-46f8-bd54-f744c71836b4_lod2,toyokawa,2
bldg_abc1afa1-fba1-4020-bc64-afd01f92ed63_lod2,toyokawa,3
bldg_ac214cc9-2132-46bc-83a9-97b4bcd144db_lod2,toyokawa,3
bldg_ac3e5eba-f979-4518-b331-e10a29ba17c5_lod2,toyokawa,6
bldg_ac5f55aa-a04d-4f12-ba28-18dbcb335e0d_lod2,toyokawa,3
bldg_ac61a3f0-8b03-454f-80c6-47696151b4b7_lod2,toyokawa,2
bldg_ac8fe7b0-8d5d-4ee8-ab68-dc872085e516_lod2,toyokawa,5
bldg_aca6b68e-ae07-4fa2-ac29-3a851b97aa33_lod2,toyokawa,6
bldg_aca7acd4-54c9-43fb-b0be-e9cce0539356_lod2,toyokawa,3
bldg_acc9bfb4-0e52-4a00-a57f-26f7f6600332_lod2,toyokawa,3
bldg_ace6d0a3-a6fc-4244-af04-5f5855a99ad7_lod2,toyokawa,7
bldg_aceaebd5-a0f5-4f1b-bc9a-b113fa6a6197_lod2,toyokawa,3
bldg_ad0be7ee-f821-49e0-b12f-499d21c51250_lod2,toyokawa,6
bldg_ad101632-5299-4cbb-8a7f-ed8695d9a74b_lod2,toyokawa,7
bldg_ad11e97d-5b99-4c58-8e4e-883fb7d21daf_lod2,toyokawa,2
bldg_ad25de15-5442-4912-ae45-5b9a13aafdcc_lod2,toyokawa,6
bldg_ad3af6dd-55a3-4463-a229-8c7b867f0adc_lod2,toyokawa,3
bldg_ad3b1984-6068-4616-a5df-bf32cb81042f_lod2,toyokawa,3
bldg_ad46c0ab-c006-4209-bbbd-d314f2f80011_lod2,toyokawa,3
bldg_ad66b6b9-db7b-4729-b052-809e94309e42_lod2,toyokawa,2
bldg_ad9f7f67-6567-434c-a9c5-e279e62d5320_lod2,toyokawa,3
bldg_adb2feec-68b0-4823-9518-673c7f4c020e_lod2,toyokawa,6
bldg_adbd238c-257b-4502-aa4e-afc5b2d27a71_lod2,toyokawa,6
bldg_adc69e0e-1dce-4779-b339-e87f858b3dd6_lod2,toyokawa,6
bldg_adec5e73-3c28-4277-9ba9-4e3d4e24e6fe_lod2,toyokawa,6
bldg_ae2b64d6-47ef-4f1b-bd89-cfb72881f10a_lod2,toyokawa,3
bldg_ae5d3611-62b8-48f4-b4d8-326f94de224e_lod2,toyokawa,5
bldg_ae77687d-fa90-4fd4-98a8-dad153146488_lod2,toyokawa,3
bldg_aea0750c-d88d-4dab-a1e9-6126fda79ae8_lod2,toyokawa,5
bldg_aea3c093-a677-4015-a8a7-4402f26fa7da_lod2,toyokawa,3
bldg_aeab8327-f203-4936-877c-3e61b5e6543f_lod2,toyokawa,2
bldg_aebb8c89-1f5f-431e-8864-14eb307818ee_lod2,toyokawa,7
bldg_aed3b75e-de00-4325-bf98-ddfbf26a1773_lod2,toyokawa,2
bldg_af071a43-acde-43e2-a5a0-461feeb9408c_lod2,toyokawa,6
bldg_af0cf69e-6c8b-4dd2-b5cf-38f6a18d6d45_lod2,toyokawa,3
bldg_af1a4a1e-ec9a-4337-8718-be8b097706dc_lod2,toyokawa,3
bldg_af2915da-a1e4-4f91-b627-ba49773894d3_lod2,toyokawa,6
bldg_af412277-da1b-4d24-b529-8eda1daffa21_lod2,toyokawa,6
bldg_af514b1f-2a38-4107-b279-16876be11e6e_lod2,toyokawa,6
bldg_af5dff70-b67a-4792-ba38-08ebb497c950_lod2,toyokawa,6
bldg_af7af659-4f65-4265-8201-0b455fdc79ab_lod2,toyokawa,3
bldg_af85d42d-2489-4bc3-ae77-2c7a0fc36fb8_lod2,toyokawa,5
bldg_af985394-5709-492a-9b1c-da979195e9b4_lod2,toyokawa,3
bldg_afc54b1d-4215-4a1a-94cd-507216980768_lod2,toyokawa,2
bldg_afd0d159-52ee-49cf-98aa-8dd49a77fe15_lod2,toyokawa,3
bldg_afd21c37-48a3-4246-b9c7-7ffe09507978_lod2,toyokawa,6
bldg_afe7e527-f4ab-4419-894f-2289635eced9_lod2,toyokawa,3
bldg_afebc84a-c1ca-41c1-b898-32068f4fd2de_lod2,toyokawa,3
bldg_aff4241e-a3a2-47fc-a4bb-6dedec6cf40a_lod2,toyokawa,6
bldg_b05e9044-1818-4617-9033-dc97cb15ae79_lod2,toyokawa,7
bldg_b05fde0c-5b26-4d29-a9e4-40d17545da20_lod2,toyokawa,3
bldg_b0762787-a664-4a19-98f3-345f504aa2ed_lod2,toyokawa,3
bldg_b0a8cbef-1d97-47d9-86a2-e94f511b6d73_lod2,toyokawa,3
bldg_b0b2cf84-a9b5-42d6-95b3-d74503347c39_lod2,toyokawa,7
bldg_b0b560e3-2e32-4f81-8ccb-16daa349953c_lod2,toyokawa,6
bldg_b0ce6e38-7c90-40c1-b1d1-44490bc8a081_lod2,toyokawa,3
bldg_b0cfefb1-95a7-45cc-883d-02116a1aa0ec_lod2,toyokawa,7
bldg_b0da42a7-c439-4f1d-8e01-fde9eed7e0e4_lod2,toyokawa,5
bldg_b0ec90ab-5b0d-44da-8ad6-3c987c7ed69c_lod2,toyokawa,6
bldg_b0f72608-2e72-4c2a-bc33-f94bbc64c596_lod2,toyokawa,7
bldg_b129bb64-9959-4a92-b283-aedddd94e9b8_lod2,toyokawa,3
bldg_b141e260-542c-4d4e-ab7a-4e11486ddf57_lod2,toyokawa,6
bldg_b147ff87-726f-431d-b876-ea58595ef1b7_lod2,toyokawa,7
bldg_b14b80f2-64ed-473c-bb43-da2b6691fc3b_lod2,toyokawa,3
bldg_b15206c9-2ceb-43ce-8f1f-ecffb20caa43_lod2,toyokawa,3
bldg_b154ebc1-648e-45c3-82c7-4dc325a30b42_lod2,toyokawa,6
bldg_b1639f57-cdde-49e6-a17b-11ecce2eda78_lod2,toyokawa,6
bldg_b1833700-89cd-4bae-b12e-3567cf80a5f5_lod2,toyokawa,5
bldg_b183a399-eecd-423d-b4f3-6555e5dcbe61_lod2,toyokawa,5
bldg_b188d1f9-3607-41e8-9ef6-ef333b836a40_lod2,toyokawa,6
bldg_b1c0c2d1-48f6-4821-a16c-58c82fadbe1f_lod2,toyokawa,7
bldg_b1c1433a-dadc-415d-97ea-d1fd7b967b93_lod2,toyokawa,6
bldg_b1db8c0f-c766-4988-b1b1-cfbfd7dc5d97_lod2,toyokawa,3
bldg_b1e59604-5f54-4b25-95cb-c43c896ab3a0_lod2,toyokawa,6
bldg_b1ea9544-3d53-4d08-86f9-0e000ddff905_lod2,toyokawa,3
bldg_b1eba61d-85ba-4eb8-9177-18180cab7446_lod2,toyokawa,6
bldg_b1eeee3f-b481-4f46-9987-6837eb2df0b6_lod2,toyokawa,6
bldg_b27e0e42-93b6-4030-bda4-0aed85b2642b_lod2,toyokawa,6
bldg_b2ab2d07-8557-4caa-9091-fe5b10dede11_lod2,toyokawa,3
bldg_b2bc2e10-4711-41b7-a170-2f78f2ce16ea_lod2,toyokawa,5
bldg_b2c3180f-fa98-4a31-b630-91e10706d24b_lod2,toyokawa,6
bldg_b2dd22e4-61ed-4a3c-a482-22329248965c_lod2,toyokawa,3
bldg_b2f26109-2447-4682-a60c-f9f2e41035a7_lod2,toyokawa,3
bldg_b2f35ac6-2146-4aa6-ac00-c8e0c5fc02d4_lod2,toyokawa,6
bldg_b30c9083-a611-422f-99ce-1d40c372ce85_lod2,toyokawa,6
bldg_b3172d9a-2cba-4033-b488-5907cfe5e0f8_lod2,toyokawa,6
bldg_b3241ac6-11f1-48f7-8e7c-898e6d46a1dd_lod2,toyokawa,3
bldg_b32c5e55-51cb-4d70-bbf6-e3b76dd3c795_lod2,toyokawa,3
bldg_b375cdac-7ece-4aac-90bc-af211bc9a786_lod2,toyokawa,7
bldg_b37f7ab7-6528-45ae-bece-5411302327d3_lod2,toyokawa,6
bldg_b38f4b93-2fb3-407d-bedf-903591928fb4_lod2,toyokawa,6
bldg_b3cb1392-cb2b-4a04-8c31-35c0c3056b04_lod2,toyokawa,6
bldg_b3d1581e-45ee-4f7d-8f08-9c11a7f0b2fd_lod2,toyokawa,3
bldg_b4024571-19f6-4d43-8b17-b3fd9ce91675_lod2,toyokawa,6
bldg_b45a6d43-8dbe-4e7e-a359-4fd48296d0a5_lod2,toyokawa,6
bldg_b4bf6fa2-1e2c-46fe-8b2b-0029fab3a0fc_lod2,toyokawa,3
bldg_b4c07ad9-4e6f-4c2a-a25b-b91664c46439_lod2,toyokawa,6
bldg_b4c93c4e-f1b5-495b-a916-4e6dbe003424_lod2,toyokawa,3
bldg_b4cc7b25-7639-4889-a50b-0fc96c298735_lod2,toyokawa,3
bldg_b4d4b219-fa1d-4485-b4ce-d005208ce25c_lod2,toyokawa,2
bldg_b4d76555-a8a8-4dbe-9441-fc6bb955c377_lod2,toyokawa,6
bldg_b4e9676c-0916-46dd-8121-cee6d1bd63a6_lod2,toyokawa,3
bldg_b5062395-42d8-455f-9b63-a8a29e27eedd_lod2,toyokawa,3
bldg_b50b3cca-d99e-4f99-a738-c53949f41107_lod2,toyokawa,6
bldg_b52f01ef-5da6-4e6f-8650-0841fc1d6b6c_lod2,toyokawa,6
